2008-05-30 00:00:00	1.1943	0.7933
2008-06-02 00:00:00	1.1987	0.3684
2008-06-03 00:00:00	1.1952	-0.292
2008-06-04 00:00:00	1.1744	-1.7403
2008-06-05 00:00:00	1.1635	-0.9281
2008-06-06 00:00:00	1.1567	-0.5844
2008-06-10 00:00:00	1.0689	-7.5906
2008-06-11 00:00:00	1.0487	-1.8898
2008-06-12 00:00:00	1.0316	-1.6306
2008-06-13 00:00:00	0.9994	-3.1214
2008-06-16 00:00:00	0.9915	-0.7905
2008-06-17 00:00:00	0.9584	-3.3384
2008-06-18 00:00:00	1.0053	4.8936
2008-06-19 00:00:00	0.9375	-6.7443
2008-06-20 00:00:00	0.962	2.6133
2008-06-23 00:00:00	0.9436	-1.9127
2008-06-24 00:00:00	0.9624	1.9924
2008-06-25 00:00:00	0.9998	3.8861
2008-06-26 00:00:00	1.0028	0.3001
2008-06-27 00:00:00	0.9515	-5.1157
2008-06-30 00:00:00	0.9433	-0.8618
2008-07-01 00:00:00	0.913	-3.2121
2008-07-02 00:00:00	0.9126	-0.0438
2008-07-03 00:00:00	0.931	2.0162
2008-07-04 00:00:00	0.9251	-0.6337
2008-07-07 00:00:00	0.9699	4.8427
2008-07-08 00:00:00	0.9755	0.5774
2008-07-09 00:00:00	1.0115	3.6904
2008-07-10 00:00:00	0.9989	-1.2457
2008-07-11 00:00:00	0.9929	-0.6007
2008-07-14 00:00:00	0.9997	0.6849
2008-07-15 00:00:00	0.9608	-3.8912
2008-07-16 00:00:00	0.9273	-3.4867
2008-07-17 00:00:00	0.9188	-0.9166
2008-07-18 00:00:00	0.9496	3.3522
2008-07-21 00:00:00	0.9797	3.1698
2008-07-22 00:00:00	0.9777	-0.2041
2008-07-23 00:00:00	0.971	-0.6853
2008-07-24 00:00:00	1.0013	3.1205
2008-07-25 00:00:00	0.9891	-1.2184
2008-07-28 00:00:00	0.9962	0.7178
2008-07-29 00:00:00	0.9785	-1.7768
2008-07-30 00:00:00	0.9716	-0.7052
2008-07-31 00:00:00	0.9466	-2.5731
2008-08-01 00:00:00	0.9579	1.1937
2008-08-04 00:00:00	0.9367	-2.2132
2008-08-05 00:00:00	0.9146	-2.3593
2008-08-06 00:00:00	0.9207	0.667
2008-08-07 00:00:00	0.9201	-0.0652
2008-08-08 00:00:00	0.8798	-4.38
2008-08-11 00:00:00	0.8378	-4.7738
2008-08-12 00:00:00	0.8338	-0.4774
2008-08-13 00:00:00	0.8337	-0.012
2008-08-14 00:00:00	0.8332	-0.06
2008-08-15 00:00:00	0.8347	0.18
2008-08-18 00:00:00	0.7921	-5.1036
2008-08-19 00:00:00	0.8033	1.414
2008-08-20 00:00:00	0.8625	7.3696
2008-08-21 00:00:00	0.8339	-3.3159
2008-08-22 00:00:00	0.8213	-1.511
2008-08-25 00:00:00	0.8201	-0.1461
2008-08-26 00:00:00	0.7987	-2.6094
2008-08-27 00:00:00	0.7966	-0.2629
2008-08-28 00:00:00	0.8002	0.4519
2008-08-29 00:00:00	0.8179	2.2119
2008-09-01 00:00:00	0.791	-3.2889
2008-09-02 00:00:00	0.783	-1.0114
2008-09-03 00:00:00	0.7698	-1.6858
2008-09-04 00:00:00	0.7713	0.1949
2008-09-05 00:00:00	0.7497	-2.8005
2008-09-08 00:00:00	0.7318	-2.3876
2008-09-09 00:00:00	0.7357	0.5329
2008-09-10 00:00:00	0.7369	0.1631
2008-09-11 00:00:00	0.7133	-3.2026
2008-09-12 00:00:00	0.7151	0.2523
2008-09-16 00:00:00	0.6775	-5.258
2008-09-17 00:00:00	0.6535	-3.5424
2008-09-18 00:00:00	0.6425	-1.6832
2008-09-19 00:00:00	0.7017	9.214
2008-09-22 00:00:00	0.7401	5.4724
2008-09-23 00:00:00	0.7155	-3.3239
